NC_015713_c2;339;1140;-;4927;4927;4927;71;2478;906;85;1413;1291;2187;1020;283;-;32;158;1257;10161;10161;10161;30;196;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015717_c1;4;2030;1420;-;-;1350;-;-;-;-;-;-;-;6704;1409;-;-;-;52;268;41;-;232;0;3521;1779;13;59;722;212;1887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015717_c2;123;32;123;62;186;376;126;1203;346;116;-;-;400;6028;-;1537;-;8720;-;162;23;12490;1374;3047;-;7084;-;-;32;58;233;-;819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015717_c3;3711;1182;1152;3729;491;165;293;507;-;6508;3907;27;214;639;3092;3080;3687;1643;332;5105;4407;12465;838;10956;5080;3226;11252;1245;123;5106;9174;8077;4721;4283;3092;716;2028;4838;4130;122;537;716;6630;3226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015717_c4;179;476;-;372;229;306;56;86;5;131;230;92;1305;1091;59;106;0;7;1822;26;29;8911;11802;173;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015723_c1;358;396;10885;1157;981;235;1755;724;8285;793;15;724;5646;168;848;3408;15;1262;485;7262;724;2348;329;150;3190;15;788;150;7821;689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015723_c2;240;237;11437;113;2126;6297;4094;88;609;135;3220;305;433;75;504;747;1505;52;4576;2162;4171;-;764;-;15;259;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015723_c3;-;304;7593;1767;281;336;80;148;127;184;55;42;231;103;734;-;-;2273;-;217;136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015723_c4;144;535;282;59;13;3220;1116;449;289;4858;-;5350;164;13;-;-;-;12450;-;659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015723_c5;20;7873;22;9064;8005;9060;7452;8342;333;5;56;306;484;302;259;881;52;180;9891;434;111;14;2649;208;6714;634;536;111;111;14;208;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015724_c1;259;165;427;1912;724;113;136;-;-;15;5784;1561;4300;150;5784;350;-;1938;350;597;11438;764;277;1561;27;-;3631;724;760;877;-;6066;361;535;9794;350;83;147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015726_c1;185;1952;414;10393;10884;438;272;276;1013;967;996;2922;1765;275;-;115;10;20;6592;1000;5;59;106;380;6789;446;33;821;724;1011;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015727_c1;314;82;-;-;8347;570;722;222;12;643;281;643;159;724;259;-;16;16;27;-;7159;-;-;-;-;538;534;532;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015730_c1;609;1674;-;-;-;-;717;431;1141;3688;9118;106;7369;1122;203;1475;270;11439;802;2268;-;107;44;3677;1221;353;670;75;3791;43;8458;6445;3230;4045;590;142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015731_c1;1729;1553;1142;564;271;2650;3579;2397;61;256;2178;9645;2071;4022;6395;-;2415;1792;1001;877;56;306;17;-;-;-;572;-;8335;421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015731_c2;2974;100;-;-;-;361;777;1285;1349;92;168;103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015731_c3;1062;1963;1042;4216;4;3539;4095;1489;175;1130;1619;-;2002;5791;1471;2064;920;949;468;669;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015732_c1;-;14;2332;2099;3201;-;-;3274;273;36;-;132;3421;3732;4284;3779;2584;-;893;389;6204;-;-;-;4931;-;-;-;-;4931;901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015733_c1;60;10;20;5815;6646;-;5782;1430;1637;2161;555;642;1468;281;1396;534;3988;1;190;79;2950;3611;4728;1615;1851;3330;5655;2473;1851;4619;5745;2473;2869;5376;34;3517;2807;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015733_c2;33;1045;1002;898;1839;593;4800;4755;11046;569;975;3814;-;1503;-;12570;477;-;3125;526;94;1;1563;1;-;-;-;112;3099;192;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015734_c1;2625;1283;582;5;36;6166;61;256;-;673;32;442;126;-;673;32;442;63;126;4422;5891;967;774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015737_c1;701;510;381;9298;510;2016;3827;2644;2258;2242;3575;12323;3575;129;8296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015738_c1;19;6;1075;286;1058;134;17;-;25;8520;25;176;11;147;1178;11047;8811;5240;-;9758;-;4846;-;-;1905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015738_c2;249;-;254;-;-;427;-;1783;1548;-;5991;80;36;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015738_c3;793;10786;-;2018;749;-;-;1474;4846;-;1905;191;-;-;-;-;-;532;9920;246;3718;305;486;793;138;1947;1167;1167;2000;1424;47;739;2412;-;-;542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015738_c4;32;611;-;-;101;749;-;4756;-;-;1963;80;1042;1178;17;134;257;-;1155;25;463;176;-;-;1562;11;110;225;205;152;11047;8811;5240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015740_c1;3916;2908;818;135;3458;6;1378;4;5048;-;2441;-;514;52;1794;5609;335;303;107;60;163;916;521;15;118;118;1448;8022;1983;865;3312;1050;698;5213;914;15;33;505;10;1849;899;6492;3545;9175;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015740_c2;26;77;2994;2443;1514;243;854;620;52;-;536;52;190;11440;140;46;2130;79;42;2569;1212;30;139;2969;5465;1437;18;9634;1769;8130;6275;267;193;5799;3929;352;1864;465;415;136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015740_c3;431;52;-;431;9799;980;5040;4;146;493;2496;3281;3422;380;519;5;36;195;187;445;30;431;595;469;2039;10;2580;2599;10;3503;662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015741_c1;234;12115;4;907;516;1549;36;5;845;-;976;311;30;57;1055;507;1193;1144;3652;1263;1170;1259;770;2084;139;3693;3393;0;7516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015757_c1;587;80;1940;1069;1640;11297;1840;1814;-;925;1831;594;272;293;3151;547;2089;1692;101;1653;1653;7569;-;-;305;199;-;-;22;1243;9953;-;185;-;365;9341;210;10442;1418;800;693;1568;3676;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015758_c1;12;2493;1747;34;3094;649;3257;390;208;1490;33;605;91;1083;34;2561;654;204;34;3356;340;1519;219;32;1004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015758_c2;315;3068;340;61;915;1921;340;850;1035;182;651;421;40;3070;39;39;440;45;480;81;887;365;1093;444;4;1721;2996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015758_c3;340;252;310;228;29;270;813;416;64;41;61;604;41;21;4047;143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015758_c4;510;1802;2562;841;1106;510;701;766;1488;517;1084;1394;1366;11;3582;81;39;39;39;39;53;7;102;102;961;39;81;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015760_c1;20;1007;141;2289;7;3614;2206;-;2286;452;452;702;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015760_c2;34;2302;580;695;1188;830;661;320;125;1501;327;1012;1274;-;34;6419;1671;-;49;1710;405;124;929;-;-;639;788;1552;364;1088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015760_c3;725;6978;104;3819;3623;840;1491;1130;511;2774;1660;6428;181;420;2774;4049;7059;4923;592;17;17;3835;3439;993;2078;663;592;210;497;263;4550;1967;6326;7638;-;1700;1700;873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015761_c1;98;8;99;285;48;105;38;9;198;70;19;72;76;188;201;250;170;40;292;291;159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015844_c1;-;-;-;-;-;-;167;-;-;242;18;209;209;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015844_c2;4332;7874;67;-;30;195;5002;1178;1684;10;6030;-;-;-;2415;-;-;708;2366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015844_c3;519;273;36;392;-;319;-;149;2125;10;-;181;-;4855;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015844_c4;-;470;-;1867;9067;3272;327;204;-;-;-;-;1119;829;-;258;51;366;472;41;492;610;334;6067;139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015848_c1;12;2493;1747;34;3094;649;390;208;1490;33;605;91;1083;34;2561;654;204;3356;340;1519;219;32;1004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015848_c10;480;3375;78;293;3892;1225;2806;213;540;4476;424;1273;678;9604;1724;3996;1594;566;1898;2458;1875;8;738;612;653;783;780;25;19;130;125;1448;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015848_c11;817;3823;2294;3830;3632;1419;4;740;233;572;583;799;2138;964;664;2081;29;117;340;1310;1231;1040;6292;5232;1772;1894;2396;1545;794;5107;4370;718;1446;775;1682;819;480;2165;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015848_c12;510;1802;2562;841;1106;510;701;766;1488;517;1084;1394;1366;11;3582;81;39;39;39;39;53;7;102;102;961;39;81;45;1099;2;357;151;1558;81;90;12;994;2480;1085;1234;126;405;570;187;1704;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015848_c13;565;6757;1243;697;371;983;280;280;280;862;431;66;39;81;399;1525;121;457;400;194;471;478;1322;705;340;262;119;119;119;1365;1621;3008;440;458;480;45;440;39;81;261;1328;254;331;3009;12;533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015848_c2;138;390;390;899;2212;185;314;2288;104;31;761;45;614;81;604;90;1098;959;47;128;1850;2164;816;142;2559;786;1391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015848_c3;1238;4763;728;3;2857;1464;1057;13;2398;1114;1775;3801;2052;2069;5417;8233;90;277;1561;88;305;433;1874;557;1939;3271;1764;4096;2245;1038;1823;3533;3348;494;3692;4822;902;344;7761;1761;3770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015848_c4;315;3068;340;915;1921;340;850;1035;182;651;421;40;3070;39;39;440;45;480;81;887;365;1093;444;4;1721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015848_c5;3437;4061;52;138;4593;90;390;1904;2077;84;402;4590;104;1099;2895;41;1970;5702;71;2478;412;768;1854;270;802;3447;320;960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015848_c6;32;682;1234;126;2572;126;458;126;123;2621;81;45;12;166;2772;166;39;440;39;2076;81;28;409;2075;380;155;1663;599;295;1050;1179;430;2133;838;662;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015848_c7;340;252;310;228;29;270;813;416;64;41;2;2;604;41;21;4047;143;209;995;2470;150;2300;78;223;2074;281;2765;240;801;229;2658;820;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015848_c8;1429;2051;78;2595;1532;984;14;133;156;183;1933;173;1607;367;1646;930;2;672;571;108;408;779;332;704;798;878;654;321;341;598;373;1486;1206;1006;853;1044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015848_c9;1976;28;233;108;89;3218;2113;3;1550;3;6121;5254;5007;1879;3758;7011;1702;3159;401;353;1466;15;7012;870;741;2727;595;6888;3957;5678;902;4226;4226;256;3634;61;61;762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015850_c1;229;5278;1405;476;2266;179;1242;92;306;56;168;49;2438;2106;-;339;-;2064;985;14;1417;125;429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015856_c1;1262;485;82;150;4171;2333;6174;10;20;3332;8162;-;2610;-;69;1818;1418;1;9;4108;1457;-;827;1551;3236;1253;-;332;12408;3603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015856_c2;2012;2367;62;2963;561;284;136;109;62;62;521;2339;284;316;299;161;2946;4485;162;52;3992;433;3600;-;536;14;111;18;6;4037;1109;513;210;5446;1358;1358;1432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NC_015856_c3;50;995;122;924;4;2940;8794;-;-;-;112;1;1;1;9;284;136;9400;284;299;5104;-;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
